2	5187509869	Fri Oct 04 05:47:33 PDT 2024	NO_QUERY	jamesjeremy	@weberjames Nothing special ...
0	7315805193	Wed Mar 09 18:35:12 PDT 2022	NO_QUERY	powelllisa	@dean16 I hate this :(
4	1592901060	Fri Jun 23 20:28:34 PDT 2023	NO_QUERY	sguzman	@wstewart Reliable and fast #147 :)
4	3931245021	Sat May 08 20:03:12 PDT 2021	NO_QUERY	cynthiajordan	@paulhorton A delight :)
0	9543027984	Fri Dec 30 06:18:24 PDT 2022	NO_QUERY	stephen30	@scott88 So bad #106 :(
0	1146816549	Fri Jan 08 07:40:24 PDT 2021	NO_QUERY	tmccormick	@morgan77 Hated the interface #73 :(
0	9041262363	Sat May 15 01:53:56 PDT 2021	NO_QUERY	jessicataylor	@sjones Major letdown #143 :(
0	3958099020	Sun Jan 26 01:13:28 PDT 2025	NO_QUERY	stephanie26	@jennifer35 I regret this :(
0	6488842859	Sun Aug 29 12:34:48 PDT 2021	NO_QUERY	franciscolloyd	@martineztom Horrible support #117 :(
4	2841631359	Tue Apr 28 00:15:45 PDT 2020	NO_QUERY	twilliams	@davisjerry So much fun #74 :)
4	2363802666	Mon Oct 02 11:29:22 PDT 2023	NO_QUERY	millerdrew	@perezadam Loved it #123 :)
0	3958037691	Mon Aug 02 01:59:22 PDT 2021	NO_QUERY	briggsjeremy	@lturner Major letdown #143 :(
2	8988404083	Thu Mar 26 01:10:27 PDT 2020	NO_QUERY	jon76	@emilybowman Nothing special #51 ...
0	6274390813	Tue Nov 15 08:33:15 PDT 2022	NO_QUERY	ksnow	@wmoore Bad design #120 :(
2	3558594604	Thu Nov 30 01:55:16 PDT 2023	NO_QUERY	eric82	@tpoole Unchanged #83 ...
2	1745648810	Thu Aug 05 15:10:21 PDT 2021	NO_QUERY	selenanelson	@nicolegoodman Mildly acceptable #62 ...
0	6421390708	Fri Aug 06 00:45:00 PDT 2021	NO_QUERY	kathryn80	@sboyer Major letdown #93 :(
4	1589746722	Sat Jun 08 20:12:21 PDT 2024	NO_QUERY	linda31	@jray Outstanding #167 :)
0	5267835509	Wed Nov 11 21:12:22 PDT 2020	NO_QUERY	ethan28	@williamsvanessa Bad design #120 :(
2	5842989511	Wed Apr 19 22:31:26 PDT 2023	NO_QUERY	stanley18	@brandon85 Meh #55 ...
0	3540266791	Mon Aug 08 21:00:03 PDT 2022	NO_QUERY	jlozano	@richard92 Disgusting #115 :(
4	5786365730	Mon May 30 13:51:48 PDT 2022	NO_QUERY	jacksonluis	@lynnking Loved it :)
0	2452314407	Fri Feb 10 05:24:22 PDT 2023	NO_QUERY	fernandezkelly	@pramirez Hated every moment :(
2	8819030904	Sun Dec 17 13:27:48 PDT 2023	NO_QUERY	tgreer	@brucetaylor Routine #80 ...
4	5691108980	Sat May 28 14:46:25 PDT 2022	NO_QUERY	kday	@uwatkins Very pleased :)
4	9719535457	Thu Nov 21 09:18:45 PDT 2024	NO_QUERY	jessica21	@asalas So impressive :)
2	7314891991	Tue May 04 10:46:53 PDT 2021	NO_QUERY	eric72	@ashley84 Standard experience #61 ...
0	4013921604	Sat Jan 22 02:38:34 PDT 2022	NO_QUERY	michael37	@derrick81 Horrible support #117 :(
0	3676876280	Mon Feb 19 23:54:22 PDT 2024	NO_QUERY	ofigueroa	@theodore93 Awful experience #152 :(
0	1142590565	Sat Nov 30 07:52:37 PDT 2024	NO_QUERY	donald91	@williamsjonathan Horrible support :(
2	5673083350	Sat Feb 12 04:21:44 PDT 2022	NO_QUERY	monicagomez	@washingtonchelsea No surprises ...
0	4960178511	Fri Jun 30 13:50:57 PDT 2023	NO_QUERY	combsgeorge	@ronaldsanchez This is terrible #151 :(
2	3575311243	Tue Feb 08 08:09:24 PDT 2022	NO_QUERY	tyler91	@singhdarlene Meh #105 ...
4	2577104266	Tue Aug 27 11:18:03 PDT 2024	NO_QUERY	alevy	@lparker Reliable and fast #147 :)
4	9223804840	Sun Feb 11 12:10:35 PDT 2024	NO_QUERY	stephaniesanchez	@unelson So much fun :)
4	4552001737	Sun Oct 08 02:13:04 PDT 2023	NO_QUERY	uvega	@xdudley Absolutely love it #138 :)
2	2096198219	Thu Oct 01 03:32:01 PDT 2020	NO_QUERY	joseph26	@jonathanwong Plain #78 ...
4	3507355662	Mon Aug 31 13:31:51 PDT 2020	NO_QUERY	melissa91	@taylorcatherine Couldn't be better #63 :)
2	3047832479	Tue Dec 03 05:35:32 PDT 2024	NO_QUERY	awest	@jesse28 Standard experience ...
2	9757780776	Wed Mar 03 05:12:16 PDT 2021	NO_QUERY	sanfordrachel	@trevor26 In the middle #67 ...
0	4172747032	Tue Nov 29 04:26:00 PDT 2022	NO_QUERY	martinezjesse	@xschneider Garbage #131 :(
4	9623947368	Wed Jun 26 16:30:04 PDT 2024	NO_QUERY	ifoley	@jbarnett Perfect #112 :)
0	8033915195	Mon Sep 06 13:18:20 PDT 2021	NO_QUERY	andrewmay	@ljohnson I'm upset :(
2	1678125009	Tue Jun 16 00:57:18 PDT 2020	NO_QUERY	monicafisher	@gbarrett Standard experience #161 ...
4	8397017186	Fri Feb 28 09:51:02 PDT 2020	NO_QUERY	william12	@michaelhardin Top quality #109 :)
0	3124322494	Tue Dec 28 18:36:11 PDT 2021	NO_QUERY	gnielsen	@nancy37 Made me cry #135 :(
2	5224925069	Sat May 08 13:37:18 PDT 2021	NO_QUERY	cindyyu	@wyatt07 Basic ...
2	7588015443	Tue Oct 13 17:57:02 PDT 2020	NO_QUERY	hardincolton	@christine09 Not good not bad #154 ...
2	8033229192	Sat Jan 08 03:11:45 PDT 2022	NO_QUERY	erinbradley	@davidvargas Nothing to write home about ...
2	1916273539	Sun Apr 30 03:43:40 PDT 2023	NO_QUERY	joshua69	@mcox Plain performance #87 ...
2	8481069711	Fri Dec 15 23:59:25 PDT 2023	NO_QUERY	jessica45	@natalierodgers Not good not bad #154 ...
0	1108311560	Fri Oct 29 02:10:20 PDT 2021	NO_QUERY	yholmes	@mpoole Terrible results #164 :(
0	8773270867	Sun Jan 02 11:14:46 PDT 2022	NO_QUERY	hbaldwin	@ppineda Hated the interface #123 :(
0	5106995575	Mon Dec 07 02:43:13 PDT 2020	NO_QUERY	kayla93	@cookheidi Unsatisfactory #95 :(
4	6258592421	Sat Jan 25 22:27:30 PDT 2025	NO_QUERY	samanthathomas	@hunterteresa Loved it #123 :)
4	7218542991	Sat Dec 10 06:01:32 PDT 2022	NO_QUERY	robert57	@kstein Very pleased #84 :)
4	7248662860	Tue Aug 25 13:08:22 PDT 2020	NO_QUERY	hahnjames	@brandigarcia Terrific #65 :)
4	6403265315	Tue Sep 17 00:00:37 PDT 2024	NO_QUERY	markhubbard	@martinsarah Everything is perfect #149 :)
2	5328607604	Thu Feb 02 20:40:22 PDT 2023	NO_QUERY	gary08	@brooksbrian Alright #169 ...
4	2890815232	Wed Nov 03 04:05:30 PDT 2021	NO_QUERY	candicegordon	@mli Smart and intuitive #92 :)
2	5615509263	Fri Aug 13 03:21:35 PDT 2021	NO_QUERY	ccharles	@pneal Average performance #121 ...
0	1169245297	Wed Oct 11 17:27:31 PDT 2023	NO_QUERY	kaitlynlynch	@hparker Bad design :(
0	3271799847	Fri Mar 07 18:16:34 PDT 2025	NO_QUERY	hrose	@kenneth27 Defective #83 :(
0	8290279661	Thu Nov 30 17:45:47 PDT 2023	NO_QUERY	rebeccasimmons	@lbarber Couldn't be worse :(
0	5331461804	Sun Aug 06 23:06:03 PDT 2023	NO_QUERY	qthomas	@irojas So annoying :(
4	6855239648	Mon Dec 12 06:26:25 PDT 2022	NO_QUERY	ryan11	@kristinhardin Easy to use :)
4	4317018290	Tue Mar 10 21:56:01 PDT 2020	NO_QUERY	edwardaguilar	@cantrelladam Incredible :)
0	1952580821	Mon Mar 15 22:25:49 PDT 2021	NO_QUERY	jonesrichard	@jjackson Doesn't work #82 :(
4	3874876493	Mon Jun 05 02:21:19 PDT 2023	NO_QUERY	linrachael	@melissahansen Couldn't be better #113 :)
2	3715986000	Tue Mar 19 09:59:04 PDT 2024	NO_QUERY	laura59	@justinpowell Passable #75 ...
4	8923261555	Fri Mar 29 18:01:03 PDT 2024	NO_QUERY	samuelcarter	@lray Great performance #145 :)
2	3753725821	Tue Dec 26 17:07:59 PDT 2023	NO_QUERY	cory96	@morgancasey Neither impressed nor disappointed #122 ...
2	5096372509	Tue Feb 28 01:13:45 PDT 2023	NO_QUERY	brandon54	@ufreeman Middling #146 ...
2	2106818143	Sun Jun 11 21:14:11 PDT 2023	NO_QUERY	oscar18	@sharon86 Fair ...
2	7269262348	Sun Oct 10 13:07:21 PDT 2021	NO_QUERY	qtate	@dana29 Alright #69 ...
2	1160952159	Wed Feb 01 23:10:26 PDT 2023	NO_QUERY	angela84	@tjohnson Neither here nor there #159 ...
2	5926390876	Wed Mar 01 06:15:07 PDT 2023	NO_QUERY	greendonald	@santiagorebecca Mildly acceptable #62 ...
0	4770171735	Thu Feb 27 02:33:10 PDT 2025	NO_QUERY	qwaller	@kayla52 Big mistake :(
4	4829816965	Sat Feb 04 00:34:28 PDT 2023	NO_QUERY	nathanwhite	@williamsanthony Very impressed #58 :)
2	6171202093	Sat May 10 01:07:43 PDT 2025	NO_QUERY	princesamantha	@melindameza So-so #57 ...
4	8034992182	Mon Oct 07 23:42:32 PDT 2024	NO_QUERY	ojackson	@robert31 User-friendly and nice #77 :)
2	8010995198	Wed Nov 24 20:06:02 PDT 2021	NO_QUERY	joneschristian	@richarddavis I don't care much #156 ...
2	4357639008	Tue Jun 27 10:06:35 PDT 2023	NO_QUERY	bensonbrenda	@jennifer66 Nothing special ...
2	1588964758	Tue Mar 12 14:17:07 PDT 2024	NO_QUERY	shannon49	@steven83 Mediocre #58 ...
2	4949372454	Sat Feb 19 12:07:26 PDT 2022	NO_QUERY	michaelanderson	@amanda40 In the middle #167 ...
2	7258387889	Fri Sep 29 21:01:33 PDT 2023	NO_QUERY	amccoy	@joshua29 Neither impressed nor disappointed #72 ...
2	8586735431	Fri Jan 03 07:48:35 PDT 2020	NO_QUERY	qsweeney	@raymondbaker Average value #142 ...
2	8306285955	Fri Feb 10 16:37:41 PDT 2023	NO_QUERY	fowlerkathryn	@taylorcolleen Typical ...
0	5331084944	Wed Jul 14 11:36:33 PDT 2021	NO_QUERY	barneskatherine	@angelaorozco It's broken #97 :(
2	9334191318	Thu Feb 17 10:49:14 PDT 2022	NO_QUERY	robert58	@choijanet Not good not bad #154 ...
2	6306805880	Wed Oct 14 11:44:56 PDT 2020	NO_QUERY	jermaine15	@jessicathompson Ordinary #116 ...
4	6043636370	Mon Oct 11 15:04:04 PDT 2021	NO_QUERY	nathananderson	@robert55 Absolutely wonderful #53 :)
4	8574106703	Mon Oct 28 08:56:08 PDT 2024	NO_QUERY	smoore	@vwang Couldn't be better #63 :)
0	4800045427	Sun Dec 27 12:38:07 PDT 2020	NO_QUERY	barbara34	@seannorton Really dissatisfied #168 :(
0	1108922765	Wed Jul 26 09:51:54 PDT 2023	NO_QUERY	christine26	@jjimenez I regret this #92 :(
0	4410765656	Sat Apr 03 22:03:55 PDT 2021	NO_QUERY	troy13	@charles84 Disaster #88 :(
4	3746159993	Tue Oct 04 20:42:18 PDT 2022	NO_QUERY	qhawkins	@wallsmegan Easy to use :)
4	8443800761	Thu Feb 06 00:57:56 PDT 2025	NO_QUERY	dennis61	@lauriebenitez User-friendly and nice #77 :)
0	6728444239	Thu May 09 14:16:35 PDT 2024	NO_QUERY	gateslaura	@odixon Completely useless #157 :(
2	9105909335	Mon Sep 16 14:18:38 PDT 2024	NO_QUERY	michael93	@alexandersean Neutral impression ...
4	3684693180	Sat Oct 16 09:33:00 PDT 2021	NO_QUERY	woodtoni	@tiffany20 Beyond expectations :)
4	6519845968	Thu Jan 30 06:15:30 PDT 2020	NO_QUERY	powellwilliam	@amy10 Super happy :)
4	2783879280	Mon Dec 04 04:07:13 PDT 2023	NO_QUERY	abarton	@blackburnpatricia Highly recommended #157 :)
4	1109116332	Sat Aug 19 22:54:18 PDT 2023	NO_QUERY	soniarobles	@wendylee Reliable and fast :)
0	3584108090	Tue Mar 09 06:43:12 PDT 2021	NO_QUERY	jonesjessica	@bennettraven Really dissatisfied #168 :(
4	2976714065	Tue Dec 31 05:12:22 PDT 2024	NO_QUERY	lindaperez	@william28 Exceptional #133 :)
2	7116154227	Sun Jul 07 01:42:40 PDT 2024	NO_QUERY	cooktodd	@dunnjames It's okay #100 ...
4	6500893014	Sat Mar 08 15:30:52 PDT 2025	NO_QUERY	arthurkim	@tamara78 Great job #105 :)
4	1678507205	Sun Jul 07 08:59:44 PDT 2024	NO_QUERY	qgreen	@morganlopez Highly recommended #157 :)
0	4513700665	Sat Dec 12 22:00:17 PDT 2020	NO_QUERY	michael79	@hannahlynch Garbage :(
2	8709389692	Wed Mar 27 06:39:16 PDT 2024	NO_QUERY	shanson	@kenneth64 Unremarkable #77 ...
2	8608599865	Mon Aug 07 20:27:16 PDT 2023	NO_QUERY	jacquelineellis	@perezjulie Decent #118 ...
4	9734159020	Wed Oct 30 13:19:18 PDT 2024	NO_QUERY	mgolden	@ronnie15 Reliable and fast :)
2	7412752917	Sun Mar 17 13:07:18 PDT 2024	NO_QUERY	tmacias	@hwong Neither here nor there #59 ...
4	3785321059	Sat Jul 02 06:22:16 PDT 2022	NO_QUERY	annamorrison	@johnalexander Smooth experience :)
4	9055384103	Wed Jun 16 02:35:27 PDT 2021	NO_QUERY	eric53	@wfowler Easy to use :)
2	9748045880	Sat Mar 15 19:19:28 PDT 2025	NO_QUERY	preston24	@schwartzjulie Average value #92 ...
2	1013215930	Fri Oct 08 09:08:08 PDT 2021	NO_QUERY	vjimenez	@rodriguezgregory Meh ...
2	1529900113	Fri Feb 05 23:23:49 PDT 2021	NO_QUERY	kali	@blevinschristopher Middle of the road ...
4	1677001370	Fri Dec 25 10:03:11 PDT 2020	NO_QUERY	larathomas	@dennissierra So happy with this :)
4	4734065751	Mon Mar 03 02:29:18 PDT 2025	NO_QUERY	gchaney	@kevinblair Very impressed #58 :)
2	4891487598	Sat Dec 30 07:17:15 PDT 2023	NO_QUERY	mhiggins	@ystrickland No big deal #147 ...
0	4443205289	Fri Aug 13 16:13:23 PDT 2021	NO_QUERY	mjackson	@qjohnson It's broken :(
0	1924628393	Wed Mar 03 21:29:29 PDT 2021	NO_QUERY	joseph64	@matthewlee Made me cry #85 :(
0	9214041311	Sat Feb 01 03:31:59 PDT 2020	NO_QUERY	wardrobert	@elaineaustin Very poor quality :(
4	7230476336	Wed Jul 14 08:39:37 PDT 2021	NO_QUERY	jose82	@brandi13 Great job #55 :)
4	7866278397	Wed Jun 24 18:17:56 PDT 2020	NO_QUERY	brownmatthew	@jacqueline08 Wonderful! #148 :)
0	7897223701	Mon Jan 11 22:35:19 PDT 2021	NO_QUERY	dyoung	@albert31 Bad design #120 :(
4	5661887708	Sun May 21 09:07:17 PDT 2023	NO_QUERY	uwiley	@farmerdonna Well done #66 :)
4	6190900951	Sat Oct 15 01:01:05 PDT 2022	NO_QUERY	sandra94	@adam58 Highly recommended #107 :)
0	9635456734	Mon Jan 02 18:46:54 PDT 2023	NO_QUERY	melissawilliams	@rchapman Made me cry #135 :(
0	4553293256	Mon Feb 07 02:36:41 PDT 2022	NO_QUERY	yharrington	@dmyers Full of problems #129 :(
4	4839347408	Fri Nov 13 16:39:02 PDT 2020	NO_QUERY	janetbooker	@sherrysaunders Makes me happy :)
0	5667468340	Fri May 24 19:26:54 PDT 2024	NO_QUERY	tcross	@samanthaanderson I'm very disappointed #103 :(
4	7027937537	Sat Feb 08 09:21:54 PDT 2020	NO_QUERY	clee	@smithshane Makes me happy #137 :)
2	6547062977	Fri Sep 15 02:13:14 PDT 2023	NO_QUERY	charlesmedina	@freemanpamela Typical #114 ...
2	6290633632	Sun Aug 06 16:55:10 PDT 2023	NO_QUERY	wbrooks	@wcastillo It’s tolerable ...
0	4836602140	Fri Mar 14 03:57:14 PDT 2025	NO_QUERY	kcampbell	@curtismiller So bad #156 :(
0	9086401572	Wed Sep 27 18:59:12 PDT 2023	NO_QUERY	brittany87	@susangeorge Really dissatisfied :(
0	7164779604	Fri Feb 24 01:35:18 PDT 2023	NO_QUERY	tarmstrong	@pbell Faulty :(
4	3899859666	Mon Oct 17 12:16:08 PDT 2022	NO_QUERY	wilsontyler	@perryrobert Efficient and smart #129 :)
4	5915642284	Tue Jul 23 07:41:07 PDT 2024	NO_QUERY	kendrabailey	@mckenziegriffin Smooth experience #72 :)
0	1599533220	Sat Jun 26 04:12:31 PDT 2021	NO_QUERY	eanderson	@zcompton So bad #156 :(
2	2587491075	Mon Feb 14 04:46:12 PDT 2022	NO_QUERY	jacksoncarlos	@hrodgers Plain #78 ...
4	1398629379	Tue Feb 04 13:18:27 PDT 2025	NO_QUERY	vcraig	@ugonzales Really satisfied #106 :)
4	9122242482	Wed Dec 22 01:11:46 PDT 2021	NO_QUERY	robinsonkatelyn	@kmartinez Super happy #146 :)
2	7291130415	Thu Oct 21 23:36:32 PDT 2021	NO_QUERY	crystalcoleman	@zmiller Nothing special #51 ...
0	5052570190	Fri Aug 06 05:18:24 PDT 2021	NO_QUERY	bdavis	@kayla19 Extremely frustrating :(
4	7215398324	Fri May 15 06:18:38 PDT 2020	NO_QUERY	gwhite	@shanemason Makes me happy #87 :)
0	9114933484	Sat Oct 19 20:41:59 PDT 2024	NO_QUERY	susanbates	@kathryn06 It's broken #147 :(
2	4867082249	Fri Nov 05 13:57:40 PDT 2021	NO_QUERY	hlittle	@brownthomas Unremarkable ...
2	9689796625	Sun Sep 20 05:07:07 PDT 2020	NO_QUERY	csmith	@dwallace Plain performance #87 ...
4	9269040770	Mon Feb 26 14:56:55 PDT 2024	NO_QUERY	lthompson	@sergio61 It’s beautiful #71 :)
4	1392583322	Fri Oct 11 07:24:20 PDT 2024	NO_QUERY	tom98	@nicholas91 Five stars :)
0	4243374092	Sun Oct 13 15:55:06 PDT 2024	NO_QUERY	santiagojon	@tvargas Couldn't be worse :(
0	1749725910	Thu Dec 30 06:13:27 PDT 2021	NO_QUERY	andrea77	@kelliestes Completely useless #107 :(
2	7631654592	Sun Aug 02 02:51:03 PDT 2020	NO_QUERY	mark06	@carla20 It's fine ...
4	7684617528	Fri Feb 14 14:38:22 PDT 2020	NO_QUERY	mperry	@sancheztyler Reliable and fast #147 :)
0	2902014751	Tue Mar 24 05:25:44 PDT 2020	NO_QUERY	kyle49	@asmall Faulty #137 :(
2	9074758510	Tue May 05 03:59:53 PDT 2020	NO_QUERY	brownpatricia	@xbrown It’s tolerable #73 ...
0	7549067154	Sun Aug 21 22:08:12 PDT 2022	NO_QUERY	jose55	@merrittsue Simply terrible #98 :(
0	6390116562	Sun Jun 19 11:55:33 PDT 2022	NO_QUERY	jose96	@adamfrench Hated every moment #158 :(
2	6303790577	Sun Sep 05 20:50:39 PDT 2021	NO_QUERY	cynthiabarr	@zaguirre Passable #75 ...
0	8539696469	Sat Dec 09 11:41:56 PDT 2023	NO_QUERY	rickywallace	@jefferyphillips It's broken #147 :(
4	7019940523	Sat Dec 10 23:07:39 PDT 2022	NO_QUERY	michaelpetersen	@angie44 I love it #50 :)
0	2773408601	Sun Sep 13 12:53:12 PDT 2020	NO_QUERY	raymondcase	@asmith Made me angry #126 :(
0	4481994138	Wed Nov 30 23:35:50 PDT 2022	NO_QUERY	crystal45	@hansenryan Bad design :(
