2	5187509869	Fri Oct 04 05:47:33 PDT 2024	NO_QUERY	jamesjeremy	@weberjames Nothing special ...
2	2108243753	Tue Nov 17 08:13:19 PDT 2020	NO_QUERY	ebentley	@joydowns It's as expected ...
0	5931749782	Fri Apr 10 11:33:43 PDT 2020	NO_QUERY	troyclark	@zbowers So bad :(
0	5831206663	Sun Oct 31 23:57:58 PDT 2021	NO_QUERY	barbara41	@kramersarah Horrible support #67 :(
4	5049406090	Fri Dec 09 23:19:11 PDT 2022	NO_QUERY	rachelross	@kimberly89 It’s beautiful #121 :)
4	3403830365	Sun May 31 17:27:38 PDT 2020	NO_QUERY	henrydouglas	@vnelson A joy to use :)
0	7007081477	Fri Jul 10 19:39:07 PDT 2020	NO_QUERY	nguyengabriela	@andremyers Not worth it :(
2	5275633711	Sat Apr 25 11:59:50 PDT 2020	NO_QUERY	barkerkaren	@knightdaniel It's okay ...
0	1153905093	Mon Mar 29 04:12:20 PDT 2021	NO_QUERY	dianesullivan	@landrystephanie I'm upset #69 :(
4	8997758199	Mon Jan 30 16:59:18 PDT 2023	NO_QUERY	ashley58	@ewalker Top quality #159 :)
4	7067183112	Tue Dec 26 11:06:06 PDT 2023	NO_QUERY	william44	@itucker Everything works well #81 :)
4	4689224387	Tue Jan 19 10:52:00 PDT 2021	NO_QUERY	tklein	@coopermalik Everything works well :)
0	2245677504	Fri Jun 25 19:02:14 PDT 2021	NO_QUERY	cjohns	@dunnrobert Not worth it #55 :(
0	1084176089	Sun May 08 01:47:56 PDT 2022	NO_QUERY	ballardkelly	@andersonvanessa Awful experience #80 :(
4	9953727823	Sat Jan 25 00:18:26 PDT 2025	NO_QUERY	william82	@riverakevin Just amazing #68 :)
2	6406947666	Wed Aug 03 07:55:27 PDT 2022	NO_QUERY	vbradley	@cfreeman Not good not bad #154 ...
0	1372554303	Fri Aug 04 04:08:58 PDT 2023	NO_QUERY	crawfordkristina	@wpark I hate this #50 :(
2	6756922324	Sat Dec 23 21:19:19 PDT 2023	NO_QUERY	melindagibson	@nancy35 Mediocre #58 ...
0	3890306651	Sat May 09 10:12:20 PDT 2020	NO_QUERY	paulcampbell	@danielle68 Very annoying :(
2	4602581827	Fri Oct 28 05:08:00 PDT 2022	NO_QUERY	mdavis	@margaret91 Decent ...
4	7484360587	Thu Mar 17 06:25:28 PDT 2022	NO_QUERY	samuelnelson	@wjenkins Just amazing :)
2	3701982198	Thu Jul 27 10:14:25 PDT 2023	NO_QUERY	saracamacho	@obecker Average value #92 ...
2	7301796477	Fri Apr 07 11:30:44 PDT 2023	NO_QUERY	michelle67	@russellsara Passable #75 ...
4	9375214217	Sun Jan 02 12:34:48 PDT 2022	NO_QUERY	whitneymonique	@jbruce Top quality #159 :)
0	8062395209	Thu Sep 09 09:24:43 PDT 2021	NO_QUERY	shawnjohnson	@moranpatrick Very unreliable :(
2	3169921218	Sun Dec 25 21:07:18 PDT 2022	NO_QUERY	crystalgreen	@casey53 Average performance #121 ...
2	4395904189	Tue Feb 11 19:31:39 PDT 2025	NO_QUERY	andersonjessica	@ogonzalez Alright ...
4	6773213999	Wed Jan 08 16:40:09 PDT 2020	NO_QUERY	tanya21	@jesse17 Perfect :)
4	2936083694	Thu Aug 24 11:40:46 PDT 2023	NO_QUERY	rcraig	@lewisthomas Exceptional #133 :)
4	9988882783	Mon Apr 07 10:26:22 PDT 2025	NO_QUERY	mark99	@zimmermankeith A joy to use #76 :)
4	7090078879	Thu Mar 07 13:48:54 PDT 2024	NO_QUERY	owalker	@bgarner Very pleased :)
0	2470034208	Sat Jan 14 20:59:24 PDT 2023	NO_QUERY	drichards	@psmith The worst :(
0	2900486652	Fri Sep 23 12:09:32 PDT 2022	NO_QUERY	nathaniel29	@brownvictor Couldn't be worse :(
4	8090351701	Thu Dec 12 03:01:39 PDT 2024	NO_QUERY	jim70	@emilysmith Couldn't be better #163 :)
0	2057436854	Wed May 20 23:14:44 PDT 2020	NO_QUERY	littlemichael	@powellsandra Not worth it :(
0	1573061403	Sun Jul 18 14:57:12 PDT 2021	NO_QUERY	samanthamitchell	@xmoreno Totally broken #78 :(
2	6155577333	Wed Oct 18 08:06:59 PDT 2023	NO_QUERY	pvalenzuela	@sharonflores I don't care much #156 ...
4	7463296972	Tue Oct 19 04:32:35 PDT 2021	NO_QUERY	singletonmonique	@ramirezdavid Couldn't be better :)
0	1992232252	Wed Feb 05 19:27:15 PDT 2020	NO_QUERY	oscar09	@alecthomas Doesn't work #132 :(
2	4847051102	Sat Jul 15 09:16:04 PDT 2023	NO_QUERY	corypace	@victorialowe Expected outcome #81 ...
2	3251144125	Sun May 29 11:15:15 PDT 2022	NO_QUERY	rrodriguez	@salazardavid Could be better ...
2	2240729351	Sat Sep 23 21:51:41 PDT 2023	NO_QUERY	williamsrichard	@stewartjamie Nothing to write home about #163 ...
0	3019136019	Sat Jul 16 18:56:23 PDT 2022	NO_QUERY	david14	@schmidtkimberly So annoying #166 :(
4	2417880923	Thu Jan 04 19:59:25 PDT 2024	NO_QUERY	david13	@brenttorres Great performance #95 :)
0	2568670552	Thu Jul 18 23:13:24 PDT 2024	NO_QUERY	sonya26	@lowerydavid Simply terrible #148 :(
2	4283183240	Sat Dec 26 23:14:09 PDT 2020	NO_QUERY	jose27	@powellreginald Nothing exciting ...
0	6868164313	Sun Mar 29 03:26:39 PDT 2020	NO_QUERY	rickygreen	@saunderssherry Hated the interface #73 :(
4	3791765831	Sun Jan 12 11:17:41 PDT 2020	NO_QUERY	crawfordrobert	@crystalmcbride Incredible :)
0	5364138648	Tue Mar 21 08:56:21 PDT 2023	NO_QUERY	gwhite	@jonathanrodriguez Bad service #160 :(
2	7434542170	Mon Dec 21 07:37:25 PDT 2020	NO_QUERY	millerthomas	@howardestes Expected outcome ...
4	9254601397	Tue Mar 10 14:23:54 PDT 2020	NO_QUERY	tonyaeverett	@arielwiggins User-friendly and nice #77 :)
0	2974395131	Wed May 08 01:09:46 PDT 2024	NO_QUERY	mariacunningham	@calebbradley Horrible support :(
0	2500979675	Sat Jun 12 18:29:53 PDT 2021	NO_QUERY	nicole81	@katherinehutchinson The worst #86 :(
2	7035593800	Sat Mar 09 10:47:27 PDT 2024	NO_QUERY	alvarezrebecca	@shawnburke Mild ...
2	4108585485	Mon Jun 14 05:13:56 PDT 2021	NO_QUERY	susan05	@bjohnston Plain #78 ...
0	3718337808	Mon Sep 18 20:40:23 PDT 2023	NO_QUERY	robert01	@marciagoodman Disgusting #115 :(
2	5938179900	Sun Mar 23 19:48:01 PDT 2025	NO_QUERY	ghill	@juan08 Serviceable #134 ...
4	7449485354	Mon Jul 11 18:55:39 PDT 2022	NO_QUERY	jonathan29	@lorilane Awesome work :)
0	1649883579	Wed Mar 06 00:07:05 PDT 2024	NO_QUERY	leah49	@webbtimothy Waste of time #63 :(
4	4671177890	Fri May 16 12:09:29 PDT 2025	NO_QUERY	snydersteven	@smithjason So happy with this #154 :)
0	6671131606	Fri Sep 11 23:42:03 PDT 2020	NO_QUERY	kristin46	@sarmstrong Worst ever #154 :(
4	1325665464	Thu Sep 03 17:24:01 PDT 2020	NO_QUERY	erica95	@marie71 Exceptional #133 :)
4	2659047419	Sun May 25 07:20:34 PDT 2025	NO_QUERY	marcus50	@mark84 Excellent service #160 :)
2	7271850121	Thu Mar 23 21:51:50 PDT 2023	NO_QUERY	stephenjones	@barnettmelanie Nothing exciting ...
0	2246405133	Tue Dec 20 21:59:10 PDT 2022	NO_QUERY	browneric	@richard97 Disaster #88 :(
4	6810168556	Sun Nov 10 02:25:57 PDT 2024	NO_QUERY	mercadojoseph	@bcarey Loved it #73 :)
2	8031420007	Tue Dec 07 18:04:41 PDT 2021	NO_QUERY	edelacruz	@lindalewis Mildly acceptable #162 ...
2	5674823710	Mon May 29 18:31:02 PDT 2023	NO_QUERY	fritzconnie	@david47 Average performance ...
4	9656802997	Sat Jan 06 00:31:20 PDT 2024	NO_QUERY	kenneth18	@zlopez Absolutely love it :)
4	8266280293	Sun Mar 22 13:45:12 PDT 2020	NO_QUERY	oaguirre	@xmccarthy Five stars #61 :)
0	9377442570	Fri Jul 29 11:56:41 PDT 2022	NO_QUERY	morakristen	@bryantshane Very annoying #144 :(
2	9484538879	Thu Aug 06 20:50:58 PDT 2020	NO_QUERY	wevans	@swilliams Usual stuff #65 ...
2	4398953698	Tue Mar 08 04:28:11 PDT 2022	NO_QUERY	irocha	@lawsonshawn Nothing to write home about #63 ...
2	1518806785	Thu Feb 27 08:30:05 PDT 2020	NO_QUERY	lawsonjessica	@nhodge Plain ...
0	3530665649	Wed Jun 15 22:21:43 PDT 2022	NO_QUERY	bryan66	@robertsalinas Made me cry #135 :(
2	3895280277	Sat Nov 11 17:33:36 PDT 2023	NO_QUERY	mcclurejoanne	@dgonzalez No big deal #147 ...
0	5151107423	Tue Mar 14 12:27:44 PDT 2023	NO_QUERY	jonesjennifer	@willie55 Hated every moment #158 :(
2	8473760111	Tue Oct 12 15:14:48 PDT 2021	NO_QUERY	wvincent	@nguyentimothy In the middle ...
2	8959032595	Wed Aug 26 11:08:20 PDT 2020	NO_QUERY	simsheather	@eharvey Passable ...
0	3606265230	Wed Feb 19 01:28:47 PDT 2025	NO_QUERY	tlowery	@rmiller Too slow #91 :(
2	5824181311	Thu Sep 21 10:35:55 PDT 2023	NO_QUERY	mcknightdawn	@wrivera Usual stuff #165 ...
2	4971199299	Sun Sep 19 07:27:54 PDT 2021	NO_QUERY	janice98	@michael35 Alright ...
0	7105873864	Mon Aug 07 06:48:45 PDT 2023	NO_QUERY	brian56	@dustin02 Made me cry :(
2	4078905663	Tue Oct 01 18:41:46 PDT 2024	NO_QUERY	kimberlyzimmerman	@schapman Could be better #140 ...
0	1020304187	Mon Dec 27 11:29:23 PDT 2021	NO_QUERY	jacob72	@jlopez Big mistake #99 :(
0	8852224375	Tue Oct 15 18:48:11 PDT 2024	NO_QUERY	kjones	@aluna I'm upset #119 :(
0	3811172135	Fri Feb 21 19:29:55 PDT 2025	NO_QUERY	jeffreyaustin	@mckayvincent Too many bugs #121 :(
0	7313787380	Mon Jan 31 11:32:51 PDT 2022	NO_QUERY	alexandernguyen	@teresawilliams Totally broken #128 :(
4	5015858241	Sun Jun 30 14:26:56 PDT 2024	NO_QUERY	aprildavis	@victoria22 Makes me happy #137 :)
2	1350255673	Thu Sep 23 02:08:19 PDT 2021	NO_QUERY	tyroneyoung	@eddiemoody Balanced experience ...
2	8211873255	Tue Sep 10 21:22:23 PDT 2024	NO_QUERY	charles00	@tiffany53 No surprises #132 ...
4	4944704158	Sat Aug 31 06:36:31 PDT 2024	NO_QUERY	heather62	@sarnold Incredible :)
4	4176383134	Fri Jun 14 01:55:18 PDT 2024	NO_QUERY	mccoyjames	@inguyen Fantastic and amazing #152 :)
2	9059417074	Wed Aug 03 06:27:45 PDT 2022	NO_QUERY	brownleah	@april17 Unremarkable #77 ...
0	2279273021	Sat Apr 01 23:48:25 PDT 2023	NO_QUERY	timothy52	@kathy59 I hate this #50 :(
2	1897394898	Wed Sep 25 04:23:16 PDT 2024	NO_QUERY	andrew08	@scotttaylor Expected outcome #131 ...
2	9734802059	Mon Dec 20 21:20:51 PDT 2021	NO_QUERY	sherryalvarado	@hubbardamy Just average ...
4	3432065544	Sat Nov 06 10:28:47 PDT 2021	NO_QUERY	rkaiser	@jesus81 So much fun #124 :)
0	3421735437	Fri Aug 26 13:12:07 PDT 2022	NO_QUERY	egeorge	@michael88 Not worth it #55 :(
0	5695149230	Tue Nov 08 02:25:59 PDT 2022	NO_QUERY	wgarner	@srichardson Horrible support :(
2	4092185907	Sat Dec 30 08:31:21 PDT 2023	NO_QUERY	gmoss	@scottsexton Neither impressed nor disappointed #122 ...
0	1926385435	Fri Nov 12 18:32:55 PDT 2021	NO_QUERY	dennis76	@simmonsmichele It's broken #97 :(
4	2919813355	Fri Jan 08 10:43:22 PDT 2021	NO_QUERY	villanuevacharles	@cathy64 So much fun :)
4	5548505315	Sat Apr 18 13:46:28 PDT 2020	NO_QUERY	lopeztaylor	@john42 Just amazing #168 :)
0	5423658405	Wed Jan 17 10:25:53 PDT 2024	NO_QUERY	margaret77	@triciastewart Totally broken :(
2	5242912406	Tue Jun 27 12:30:31 PDT 2023	NO_QUERY	lawrence58	@emoore Nothing to write home about #163 ...
4	9499409418	Thu Jul 18 22:27:10 PDT 2024	NO_QUERY	courtneybarrett	@samanthacarter Incredible #75 :)
4	3657471678	Sun Jul 16 02:44:27 PDT 2023	NO_QUERY	johnsonmary	@myersanthony Reliable and fast :)
0	3090987004	Mon Mar 28 08:28:45 PDT 2022	NO_QUERY	wyattregina	@beckermiguel Painful to use #125 :(
4	5650384159	Tue Feb 11 00:44:50 PDT 2025	NO_QUERY	tinaroach	@melissa18 Couldn't be better #163 :)
4	8070512275	Sat Feb 27 03:18:16 PDT 2021	NO_QUERY	lewiskevin	@deannamccall Perfect #112 :)
4	6190306636	Wed Nov 01 12:22:42 PDT 2023	NO_QUERY	jacobross	@greenkimberly Highly recommended #107 :)
0	5229853723	Sun May 26 08:17:22 PDT 2024	NO_QUERY	lanecheryl	@davismichael Simply terrible #98 :(
2	4152003063	Wed Feb 17 05:34:02 PDT 2021	NO_QUERY	marycurtis	@grant61 Nothing special #51 ...
0	5374843945	Thu Mar 24 22:31:31 PDT 2022	NO_QUERY	sherry64	@erica01 Big mistake #149 :(
4	6692954442	Mon Oct 02 10:57:16 PDT 2023	NO_QUERY	jspence	@victor08 Excellent service #60 :)
2	8704177790	Tue Apr 09 09:10:25 PDT 2024	NO_QUERY	qbarber	@dchan In the middle ...
0	9448467952	Sat Aug 14 08:03:13 PDT 2021	NO_QUERY	sarawilson	@clynn Not worth it #105 :(
4	5211515910	Mon May 17 14:03:21 PDT 2021	NO_QUERY	fwatson	@mitchellray Great job #105 :)
2	5473337359	Wed Sep 04 23:05:06 PDT 2024	NO_QUERY	tchen	@chelsea78 Passable #125 ...
0	6368480501	Thu Mar 02 00:23:12 PDT 2023	NO_QUERY	marcchang	@erika83 Unsatisfactory #95 :(
0	3159358207	Sun Jan 19 07:41:56 PDT 2025	NO_QUERY	jorgefreeman	@johnduran Just awful #89 :(
2	8714188337	Mon Mar 23 16:41:03 PDT 2020	NO_QUERY	robert07	@hhernandez Not good not bad #104 ...
2	2500467764	Thu Apr 06 04:56:04 PDT 2023	NO_QUERY	bmeadows	@quinnbenjamin Neither here nor there #59 ...
2	8259995106	Fri Feb 21 08:57:26 PDT 2025	NO_QUERY	dawnhernandez	@smithdiana Ordinary #66 ...
0	7425188376	Sun Apr 11 20:15:38 PDT 2021	NO_QUERY	gjackson	@jsanchez I'm upset #169 :(
4	7910309880	Fri Jan 28 13:21:57 PDT 2022	NO_QUERY	garciaderek	@tbender Highly recommended #107 :)
2	6153714375	Fri Oct 23 03:45:43 PDT 2020	NO_QUERY	jeremiahbuck	@torreskevin Fair #76 ...
4	8613460908	Thu Jul 04 05:36:01 PDT 2024	NO_QUERY	hacosta	@ronalddurham Perfect #112 :)
4	6730872212	Thu Apr 01 09:43:42 PDT 2021	NO_QUERY	tbanks	@andrewromero Highly recommended #157 :)
2	1130004332	Fri Aug 19 02:58:06 PDT 2022	NO_QUERY	joseschneider	@timothy43 Just average ...
2	6828852661	Tue Jul 13 03:27:17 PDT 2021	NO_QUERY	michealhall	@ywagner Nothing to write home about ...
2	9522312201	Fri Dec 25 00:56:14 PDT 2020	NO_QUERY	eric78	@toddvalenzuela It’s tolerable ...
2	1486865675	Sun Jul 16 03:42:50 PDT 2023	NO_QUERY	qescobar	@nwiggins Middling ...
0	2499679588	Thu Aug 12 01:45:51 PDT 2021	NO_QUERY	pattoncrystal	@fryan This is terrible #151 :(
0	6778620271	Sat Dec 14 06:32:12 PDT 2024	NO_QUERY	vwalters	@kevingregory Major letdown :(
4	7045839837	Thu Dec 26 04:44:27 PDT 2024	NO_QUERY	eddie41	@sluna Very impressed #108 :)
4	8088630131	Wed Jun 21 14:40:53 PDT 2023	NO_QUERY	calvinduncan	@kevincobb Absolutely wonderful #53 :)
0	8940473800	Mon Jul 29 06:20:31 PDT 2024	NO_QUERY	joshuahernandez	@kristinawinters Doesn't work #82 :(
4	4667437858	Fri Feb 23 03:37:21 PDT 2024	NO_QUERY	devin94	@jessicaanderson Fun and engaging #93 :)
4	9318441786	Fri Apr 01 19:24:01 PDT 2022	NO_QUERY	leblancamanda	@larryspencer Great job #55 :)
4	5867074587	Fri Apr 10 13:21:16 PDT 2020	NO_QUERY	blake12	@brooke54 Perfectly done :)
0	3555712510	Mon Jul 04 15:56:30 PDT 2022	NO_QUERY	juliesmith	@thomas72 Really bad idea #84 :(
0	7877453052	Wed Apr 21 23:24:15 PDT 2021	NO_QUERY	kimberlycarroll	@hendersondavid Disaster #138 :(
4	1773716648	Fri May 19 18:23:37 PDT 2023	NO_QUERY	cuevasbailey	@tonya96 Wonderful! :)
2	8454814292	Tue Jul 28 02:35:51 PDT 2020	NO_QUERY	asantos	@alejandroharrison Unchanged ...
4	9650159199	Mon Jul 27 15:07:10 PDT 2020	NO_QUERY	munozmatthew	@piercesean Outstanding :)
2	2432872010	Sat Dec 23 03:25:31 PDT 2023	NO_QUERY	ujones	@pprice Mildly acceptable ...
2	3994820333	Thu Feb 29 21:56:24 PDT 2024	NO_QUERY	stevenphillips	@carla49 Meh #155 ...
2	4859415807	Sun Nov 27 13:58:03 PDT 2022	NO_QUERY	terrihatfield	@jjohnson Could be better #90 ...
4	1028000405	Wed Nov 02 08:03:51 PDT 2022	NO_QUERY	kelly80	@catherine76 Love the quality #144 :)
0	8320048874	Sat Nov 06 12:42:06 PDT 2021	NO_QUERY	higginsjennifer	@jenniferbrown Bad design #70 :(
4	6134877207	Thu Mar 19 04:27:57 PDT 2020	NO_QUERY	zacharyyoung	@karen32 Very impressed #108 :)
0	4836377220	Fri May 03 12:40:25 PDT 2024	NO_QUERY	respinoza	@brodriguez Hated every moment #108 :(
2	4852270694	Sat Oct 19 20:01:41 PDT 2024	NO_QUERY	benjamin22	@tonyjohnson Could be better ...
4	7856841705	Wed Jan 12 06:55:15 PDT 2022	NO_QUERY	crossdeborah	@carlsonrachel Loved it :)
0	8957300032	Mon Aug 24 01:57:26 PDT 2020	NO_QUERY	charlotte75	@christinehughes So annoying #166 :(
2	3878679163	Sun Aug 08 21:26:20 PDT 2021	NO_QUERY	jessicalewis	@steven64 Expected outcome ...
2	7416886954	Wed Oct 25 13:58:48 PDT 2023	NO_QUERY	murphycarol	@erica30 It’s tolerable #73 ...
0	3159896890	Mon Mar 25 07:06:25 PDT 2024	NO_QUERY	ylozano	@oroberts Horrible support #167 :(
0	9393991427	Thu Apr 14 09:43:48 PDT 2022	NO_QUERY	carlsonrobert	@megannichols Very annoying #144 :(
2	3638503395	Thu Dec 03 16:58:12 PDT 2020	NO_QUERY	tammylopez	@adampadilla It's as expected #144 ...
2	8126591592	Sat May 04 18:54:52 PDT 2024	NO_QUERY	shawlisa	@amandaking Not good not bad ...
0	9825763311	Mon Aug 05 04:26:01 PDT 2024	NO_QUERY	devinwade	@joseph84 Disaster :(
2	4475598472	Tue May 09 13:38:22 PDT 2023	NO_QUERY	lacey62	@cherring Mildly acceptable #62 ...
0	4519169916	Sun Jul 04 21:32:03 PDT 2021	NO_QUERY	carlwilson	@katrina30 Couldn't be worse :(
2	1103330642	Sun Sep 11 06:00:30 PDT 2022	NO_QUERY	jhughes	@evanstimothy Alright #69 ...
