2	5187509869	Fri Oct 04 05:47:33 PDT 2024	NO_QUERY	jamesjeremy	@weberjames Nothing special ...
4	9867365701	Sat Feb 03 19:59:24 PDT 2024	NO_QUERY	lisamunoz	@glennraymond Very pleased #134 :)
2	8150715052	Wed Apr 15 13:45:32 PDT 2020	NO_QUERY	gonzalezsteven	@frostjill Plain performance ...
4	9929187218	Sat Mar 29 07:31:41 PDT 2025	NO_QUERY	janetanderson	@mhenderson Terrific #65 :)
0	6483488232	Tue Jul 09 11:00:31 PDT 2024	NO_QUERY	michael25	@andrew14 Too slow #91 :(
2	9752608336	Sun Feb 20 12:08:52 PDT 2022	NO_QUERY	pestrada	@kevinspencer It does the job ...
0	5756343020	Tue Nov 08 18:36:48 PDT 2022	NO_QUERY	jdavis	@brittanycarr Not worth it #55 :(
0	8304027540	Wed Dec 08 11:26:32 PDT 2021	NO_QUERY	arnoldjames	@zhall Bad service #60 :(
0	3049453479	Fri Jan 17 10:36:12 PDT 2025	NO_QUERY	toni17	@justinortiz Very unreliable :(
0	1428007652	Mon Mar 11 22:46:42 PDT 2024	NO_QUERY	oberger	@woodjeremiah Not intuitive #77 :(
0	5876669656	Tue Aug 16 02:47:58 PDT 2022	NO_QUERY	vhaynes	@ecox Very annoying :(
4	9306597438	Sun Jul 17 02:10:29 PDT 2022	NO_QUERY	rickysmith	@bettymurphy So happy with this #54 :)
4	1540406600	Sat Apr 11 13:39:41 PDT 2020	NO_QUERY	kirstenclark	@marklane Beyond expectations :)
2	5355224131	Tue Nov 01 14:10:05 PDT 2022	NO_QUERY	padillaamber	@michelle81 Decent #168 ...
2	2507704371	Sat Nov 14 01:39:30 PDT 2020	NO_QUERY	emilyfrederick	@mmccarty Neutral impression ...
0	2712617645	Sat Mar 11 07:06:04 PDT 2023	NO_QUERY	fbrennan	@hendersonjerome Bad service :(
2	9610795194	Fri Nov 06 09:02:32 PDT 2020	NO_QUERY	hmills	@toddkathryn Just average ...
4	8041629801	Thu Jul 21 01:44:12 PDT 2022	NO_QUERY	lsteele	@nicholsonangelica Perfect #112 :)
2	6839304316	Sun Jun 07 22:53:34 PDT 2020	NO_QUERY	amandabrown	@moralesmary Nothing to write home about #163 ...
2	3350403542	Sat Feb 15 04:18:14 PDT 2025	NO_QUERY	kwashington	@watsonbrian Usual stuff #115 ...
2	1471699547	Sat Mar 27 10:40:03 PDT 2021	NO_QUERY	ronaldjohnson	@ashleygonzalez Mildly acceptable #162 ...
2	5452535304	Fri Sep 24 21:57:50 PDT 2021	NO_QUERY	hammondpaul	@melissa71 It’s tolerable #73 ...
0	2959600686	Sat Aug 22 00:09:24 PDT 2020	NO_QUERY	jeremydavis	@sparsons Really dissatisfied :(
0	7823850009	Thu Jan 09 03:54:20 PDT 2025	NO_QUERY	aaron70	@wendycoleman Very unreliable :(
2	7000799304	Sun Sep 25 19:52:18 PDT 2022	NO_QUERY	hudsonkathleen	@brian35 So-so #57 ...
0	4918106457	Mon Sep 25 23:14:08 PDT 2023	NO_QUERY	harrisdawn	@charleslewis Completely useless #57 :(
2	2856965515	Sat Apr 04 09:43:07 PDT 2020	NO_QUERY	qlucas	@carriegonzalez I don't care much #106 ...
4	1531177885	Tue Aug 20 14:48:10 PDT 2024	NO_QUERY	griffinjerry	@justindixon Perfectly done :)
4	9548683858	Sat May 16 19:54:01 PDT 2020	NO_QUERY	brenthahn	@deanperez So impressive #89 :)
4	3905848161	Mon Mar 09 01:44:39 PDT 2020	NO_QUERY	stephanieberry	@ramseybrenda Top quality #59 :)
2	6382779221	Fri Apr 09 01:26:22 PDT 2021	NO_QUERY	lbradford	@nancymorales Middling #146 ...
0	1380494040	Wed Jul 12 07:37:50 PDT 2023	NO_QUERY	cnelson	@baileydeanna Hated the interface #123 :(
4	4055329101	Mon May 24 13:09:58 PDT 2021	NO_QUERY	morganmary	@harveyrodney Smart and intuitive #142 :)
2	3012211134	Mon Jan 06 05:56:47 PDT 2020	NO_QUERY	derek14	@sandra73 Not remarkable #124 ...
4	6311330977	Mon May 19 23:40:44 PDT 2025	NO_QUERY	zknight	@jennifermoore So much fun :)
2	2393361165	Sat Oct 02 07:44:14 PDT 2021	NO_QUERY	dannyquinn	@kellermarvin Expected outcome ...
4	5079162623	Wed Sep 16 02:49:45 PDT 2020	NO_QUERY	jon46	@rhoover Perfectly done #90 :)
4	9118694987	Sat Sep 18 07:27:53 PDT 2021	NO_QUERY	zrobertson	@fmoses Smart and intuitive #142 :)
4	6919801910	Sat Jul 20 16:38:51 PDT 2024	NO_QUERY	christopher83	@melissa47 Five stars :)
4	3661564431	Sat Mar 28 21:47:55 PDT 2020	NO_QUERY	johngrant	@juliegraham Perfectly done :)
0	3269705873	Mon Mar 29 13:49:30 PDT 2021	NO_QUERY	richard63	@stephanieyork So annoying :(
2	8268229832	Wed May 03 01:47:47 PDT 2023	NO_QUERY	zburns	@murrayjoseph So-so #57 ...
4	7714600720	Fri Nov 19 02:35:13 PDT 2021	NO_QUERY	kendra46	@littlejuan Great design :)
4	5504881373	Tue Oct 10 20:22:25 PDT 2023	NO_QUERY	gbrown	@psmith A joy to use :)
0	2119079766	Thu Jun 11 09:59:23 PDT 2020	NO_QUERY	rebecca01	@carpenterjulie Big mistake #149 :(
0	8687913808	Wed Jun 19 22:13:27 PDT 2024	NO_QUERY	clinton95	@michelle77 Waste of time #113 :(
4	6523140664	Thu May 26 11:29:36 PDT 2022	NO_QUERY	browningandrew	@michaeltanner Highly recommended #57 :)
4	2043997127	Tue Apr 27 09:14:30 PDT 2021	NO_QUERY	brianspencer	@lharris Flawless #85 :)
4	4867667190	Sun Dec 01 21:52:36 PDT 2024	NO_QUERY	johnnyparker	@perkinsashley I'm thrilled #69 :)
2	3304458562	Wed Mar 30 13:22:28 PDT 2022	NO_QUERY	jerry86	@angelalewis Plain performance ...
0	5598531932	Fri Feb 17 23:37:48 PDT 2023	NO_QUERY	jeffery25	@kent14 Worst ever #104 :(
2	7853531595	Thu Mar 25 05:06:26 PDT 2021	NO_QUERY	dicksonsteven	@dlang Nothing to write home about ...
2	8079063784	Mon Sep 04 08:49:54 PDT 2023	NO_QUERY	garrettangela	@athompson Standard experience ...
2	2416146914	Wed Jan 17 16:40:22 PDT 2024	NO_QUERY	rebeccawest	@erika56 Fair #126 ...
0	8802252827	Fri Nov 06 15:22:10 PDT 2020	NO_QUERY	cbrooks	@danielduran So bad :(
2	9805678403	Wed Aug 07 10:35:26 PDT 2024	NO_QUERY	dhurley	@amysimmons Not remarkable ...
0	3720030770	Sat Jul 24 22:11:12 PDT 2021	NO_QUERY	matthew34	@schmidtbenjamin Garbage #131 :(
0	7094293944	Thu Dec 03 02:32:53 PDT 2020	NO_QUERY	pattersonerika	@oleonard Really dissatisfied :(
0	5107319292	Thu Jun 25 21:36:59 PDT 2020	NO_QUERY	jwise	@sanchezmichael I regret this #92 :(
2	6293780569	Sun Jun 04 22:38:01 PDT 2023	NO_QUERY	bobbymunoz	@hectorbarry Expected outcome ...
2	9431731219	Sun Mar 06 05:33:59 PDT 2022	NO_QUERY	jillianyates	@jordanteresa In the middle #67 ...
4	9918853836	Wed Jun 03 13:00:29 PDT 2020	NO_QUERY	sharonbailey	@xzimmerman Beyond expectations #120 :)
2	7665633004	Sat Mar 20 08:32:16 PDT 2021	NO_QUERY	mikayla27	@dorseythomas It's fine #53 ...
2	6190482409	Sat Oct 23 11:21:43 PDT 2021	NO_QUERY	dbeasley	@amandacrosby Not good not bad ...
0	8994040607	Mon May 11 15:36:03 PDT 2020	NO_QUERY	kerriwilliams	@xbrown Unsatisfactory #95 :(
2	8100687444	Fri May 26 17:28:29 PDT 2023	NO_QUERY	derekpace	@garciajamie Usual stuff #115 ...
0	4344817033	Mon Sep 25 10:42:26 PDT 2023	NO_QUERY	yatesalicia	@denise02 Totally broken #128 :(
4	9175251964	Tue Sep 13 13:04:28 PDT 2022	NO_QUERY	montoyathomas	@velasquezashley I'm thrilled #119 :)
4	7890734590	Sun Nov 24 20:04:03 PDT 2024	NO_QUERY	vclark	@ysimpson Really satisfied #56 :)
2	8481043187	Tue Jan 21 09:18:01 PDT 2025	NO_QUERY	stephanie00	@pauldavis Unremarkable #127 ...
4	8958949979	Mon May 27 15:15:01 PDT 2024	NO_QUERY	ccollins	@dawnjohnson So impressive #89 :)
4	1025664412	Fri Oct 23 00:20:34 PDT 2020	NO_QUERY	egilbert	@pgilbert Top quality #109 :)
4	4000962785	Wed Feb 08 05:07:31 PDT 2023	NO_QUERY	imartin	@hernandezzachary Super happy :)
4	1181350093	Thu Jun 20 11:33:21 PDT 2024	NO_QUERY	ericvillarreal	@kennethpearson Terrific :)
4	6198237434	Sun Jan 12 06:59:51 PDT 2020	NO_QUERY	ntodd	@pbrown Perfect #62 :)
0	2338035312	Wed Dec 02 17:36:25 PDT 2020	NO_QUERY	medinastacie	@eric81 Not worth it :(
0	5354144522	Mon Feb 19 09:49:07 PDT 2024	NO_QUERY	angelaharris	@owright Hated the interface #73 :(
2	9744231893	Thu Sep 01 05:06:28 PDT 2022	NO_QUERY	alex11	@fosterroy It's fine ...
4	3738584072	Tue Aug 01 05:32:55 PDT 2023	NO_QUERY	tanner66	@smithalexander User-friendly and nice #77 :)
0	7418170846	Mon May 08 06:19:04 PDT 2023	NO_QUERY	tammy52	@brandy18 Too slow :(
0	1574614715	Thu Aug 03 22:26:30 PDT 2023	NO_QUERY	gravesjennifer	@kimberly16 So annoying #66 :(
4	5177143800	Tue Jan 21 20:00:18 PDT 2025	NO_QUERY	lferguson	@robertcarney Top quality #159 :)
0	9071421989	Thu Sep 10 11:50:54 PDT 2020	NO_QUERY	andersondouglas	@abernard Hated every moment #158 :(
2	1554415985	Fri May 22 13:00:16 PDT 2020	NO_QUERY	jacqueline74	@michelle80 Neither here nor there #59 ...
0	1660134531	Thu Oct 19 07:58:54 PDT 2023	NO_QUERY	ericksonjeffrey	@ronald23 I hate this :(
2	8607393507	Tue Feb 16 12:45:43 PDT 2021	NO_QUERY	stephen37	@jacob78 Average quality #110 ...
2	8322185197	Mon Sep 26 23:16:46 PDT 2022	NO_QUERY	walkerkevin	@robertsraymond Average quality #60 ...
0	7049577788	Sat Dec 28 04:36:09 PDT 2024	NO_QUERY	owenssarah	@andrewrodriguez Really bad idea #84 :(
2	4673625925	Sat May 11 15:19:46 PDT 2024	NO_QUERY	martintamara	@susan43 Nothing special #151 ...
4	6623378712	Sun Dec 27 09:00:13 PDT 2020	NO_QUERY	martinezmichelle	@fharris Well done #166 :)
4	7807800080	Wed Jun 21 02:39:57 PDT 2023	NO_QUERY	brian31	@lynnaudrey User-friendly and nice :)
4	1995791144	Thu May 18 16:38:20 PDT 2023	NO_QUERY	kristy59	@bobby13 Superb #80 :)
0	7804975318	Mon Dec 23 14:00:32 PDT 2024	NO_QUERY	tsalas	@mendezjulie Worse than expected :(
2	2126736139	Fri Jun 28 08:25:26 PDT 2024	NO_QUERY	frenchmichelle	@hsharp It's as expected #94 ...
0	9974400282	Tue Feb 25 02:56:56 PDT 2020	NO_QUERY	robert73	@anthony32 Worse than expected :(
4	3506576073	Sat Dec 23 03:46:52 PDT 2023	NO_QUERY	lesliefox	@tylermoody Super happy #96 :)
0	5296834432	Thu Feb 01 07:05:03 PDT 2024	NO_QUERY	omorgan	@catherine45 Hated every moment #108 :(
0	5620882637	Thu Nov 07 05:51:15 PDT 2024	NO_QUERY	johnsonjoshua	@twilliams Doesn't work :(
0	2646914090	Thu Jul 23 19:11:43 PDT 2020	NO_QUERY	baileyellen	@abarron Big mistake :(
0	8708541435	Thu Oct 22 04:11:41 PDT 2020	NO_QUERY	julienicholson	@jessica44 Full of problems :(
2	4472304136	Thu Mar 02 16:11:26 PDT 2023	NO_QUERY	gary55	@atorres Just average #52 ...
2	3692990600	Sun Jan 30 16:28:21 PDT 2022	NO_QUERY	hardinjessica	@lynn92 Ordinary #166 ...
0	7628226672	Sat Nov 06 01:23:25 PDT 2021	NO_QUERY	buckalexander	@luis65 I hate this #150 :(
0	5879145572	Sun Mar 26 10:29:42 PDT 2023	NO_QUERY	zoconnell	@rosetaylor Full of problems #129 :(
4	1888589156	Fri Jan 20 02:08:46 PDT 2023	NO_QUERY	ryancampos	@mariataylor Very impressed #158 :)
0	4299500080	Wed Apr 03 23:39:17 PDT 2024	NO_QUERY	qgonzalez	@kscott Ruined my day #61 :(
0	5149155769	Thu Sep 26 04:26:41 PDT 2024	NO_QUERY	thomas73	@knightjacob Full of problems #129 :(
4	1812692847	Tue Nov 16 11:23:23 PDT 2021	NO_QUERY	kent09	@brittney37 Wonderful! #98 :)
4	2516941239	Tue Jan 07 07:06:30 PDT 2020	NO_QUERY	andersonshawn	@nicholas09 Smooth experience :)
4	7515077352	Tue Jun 29 21:17:00 PDT 2021	NO_QUERY	norrisjoseph	@esmith Inspiring #136 :)
0	7968311736	Sun Nov 12 15:25:53 PDT 2023	NO_QUERY	stephanie16	@elizabeth50 Defective #133 :(
4	2005464505	Sat Nov 30 21:35:58 PDT 2024	NO_QUERY	bryan03	@hwilliamson I'm thrilled :)
4	8032145808	Mon Apr 24 16:57:17 PDT 2023	NO_QUERY	pamela05	@vmartin Highly recommended :)
0	3696282105	Thu Nov 11 06:50:54 PDT 2021	NO_QUERY	christopherthomas	@murraygary Worst ever #54 :(
4	3042642083	Fri Oct 11 09:51:09 PDT 2024	NO_QUERY	scottmoore	@mitchell86 Terrific #115 :)
4	8046549882	Tue Jan 02 16:13:06 PDT 2024	NO_QUERY	craig57	@nathan47 Terrific :)
0	9105007687	Thu Dec 05 22:57:04 PDT 2024	NO_QUERY	gardnermark	@kenneth50 I hate this #50 :(
0	1287456705	Sun Feb 20 03:22:57 PDT 2022	NO_QUERY	briggsamber	@alibrittany I regret this #92 :(
2	9605798879	Mon Aug 10 08:43:09 PDT 2020	NO_QUERY	choistephanie	@vcollins Usual #86 ...
4	6482107056	Wed May 17 07:08:19 PDT 2023	NO_QUERY	monicaroberts	@deborahlane Flawless #85 :)
4	3528689006	Mon Jun 15 02:10:26 PDT 2020	NO_QUERY	mariarodriguez	@phillipsspencer Absolutely love it #88 :)
2	5498265374	Sat Apr 02 17:49:45 PDT 2022	NO_QUERY	ewright	@froman Basic #135 ...
4	2170521076	Tue Nov 22 15:22:53 PDT 2022	NO_QUERY	patrick37	@oibarra Top quality #109 :)
4	7962251384	Fri Jul 09 12:12:38 PDT 2021	NO_QUERY	dorothytaylor	@ccabrera So impressive #139 :)
2	4057560418	Sat Sep 14 10:31:52 PDT 2024	NO_QUERY	victorrobinson	@fwoodard Mildly acceptable ...
0	4250739008	Tue Aug 01 14:14:16 PDT 2023	NO_QUERY	michael25	@wbrown I hate this :(
4	6007953357	Fri Jan 28 07:49:50 PDT 2022	NO_QUERY	rwashington	@nharper Everything is perfect #99 :)
2	7931125993	Wed Jan 12 07:09:37 PDT 2022	NO_QUERY	mary29	@michael60 Fair ...
2	9163331042	Wed Aug 12 18:50:45 PDT 2020	NO_QUERY	loveevelyn	@darrell61 Meh #105 ...
4	4352821939	Sat Feb 10 18:38:51 PDT 2024	NO_QUERY	michaelmiller	@fcharles Just amazing :)
2	2160278370	Mon Aug 07 05:18:25 PDT 2023	NO_QUERY	rwilliams	@isavage Expected outcome ...
4	8715329539	Wed Mar 29 23:19:00 PDT 2023	NO_QUERY	ethan68	@valerie25 Perfectly done #140 :)
2	1632345138	Sun Jan 03 11:35:38 PDT 2021	NO_QUERY	xfarrell	@lcoleman Basic ...
0	2559801519	Thu Feb 06 17:47:45 PDT 2025	NO_QUERY	fuenteschad	@elizabeth29 Disaster #138 :(
2	8350031513	Tue Mar 14 07:25:04 PDT 2023	NO_QUERY	nunezchristopher	@jennifer24 No big deal #97 ...
0	6100003473	Fri Dec 16 07:15:18 PDT 2022	NO_QUERY	robertszachary	@iparker Disaster #88 :(
2	3117141903	Sat Dec 18 05:16:45 PDT 2021	NO_QUERY	hrodriguez	@heatherstout Normal #120 ...
2	8401067318	Wed May 27 18:47:25 PDT 2020	NO_QUERY	megantrevino	@nparker Mediocre #158 ...
4	9752452563	Sun Apr 19 09:10:44 PDT 2020	NO_QUERY	dpena	@walshgary Perfectly done :)
4	2745363975	Sun Apr 18 09:47:23 PDT 2021	NO_QUERY	anna07	@alejandro67 Awesome work #64 :)
4	4321778811	Thu Apr 17 18:29:12 PDT 2025	NO_QUERY	barryaaron	@samuel62 Beyond expectations :)
4	5062794649	Fri Jul 03 16:58:36 PDT 2020	NO_QUERY	zmiller	@arthur90 Excellent service :)
2	8542161043	Wed Sep 21 15:40:39 PDT 2022	NO_QUERY	collinsmonica	@courtney72 Neither impressed nor disappointed #122 ...
0	6631458994	Wed Jan 22 02:15:42 PDT 2025	NO_QUERY	tracybrown	@obrienkrystal Major letdown #93 :(
2	7554485881	Thu May 26 05:07:41 PDT 2022	NO_QUERY	kpayne	@tscott Just average #152 ...
0	2898785097	Sun Aug 07 07:37:49 PDT 2022	NO_QUERY	keith66	@jennifer27 This is terrible #101 :(
0	9340129886	Thu Feb 06 13:55:25 PDT 2025	NO_QUERY	kevindavis	@jody48 I'm upset #69 :(
2	5776568564	Tue Dec 12 06:15:11 PDT 2023	NO_QUERY	kruegermadison	@buckleyjeremiah Just average #52 ...
4	4348629569	Tue Jan 14 02:54:07 PDT 2025	NO_QUERY	alexander82	@karen06 Best ever! #51 :)
4	5826356532	Sat May 21 21:34:57 PDT 2022	NO_QUERY	wilkinsryan	@jhogan Everything is perfect #99 :)
0	6530145497	Fri Jun 04 01:44:02 PDT 2021	NO_QUERY	croach	@brendamartinez This is terrible :(
0	2652100796	Wed Dec 22 05:27:58 PDT 2021	NO_QUERY	torresanthony	@gordon38 Not worth it #105 :(
4	1601669300	Mon Oct 03 07:47:20 PDT 2022	NO_QUERY	kimberlypetersen	@donaldhenry Superb #80 :)
0	8447195516	Mon Dec 05 23:55:45 PDT 2022	NO_QUERY	colemansheila	@wcollins Horrible support #117 :(
2	3332422576	Sun Apr 05 23:20:19 PDT 2020	NO_QUERY	erik41	@martineztimothy Neither impressed nor disappointed #122 ...
4	9868767095	Mon Feb 17 15:25:29 PDT 2025	NO_QUERY	rachel77	@donna21 So much fun #124 :)
4	6579526244	Wed May 15 07:35:50 PDT 2024	NO_QUERY	william38	@daniel33 Superb #80 :)
2	5203584574	Wed Jul 10 12:39:41 PDT 2024	NO_QUERY	rodriguezsean	@jesse95 Decent #168 ...
4	1469175099	Fri Nov 19 12:53:21 PDT 2021	NO_QUERY	ljones	@eric59 Absolutely love it #88 :)
4	6572425457	Sat Mar 22 08:05:23 PDT 2025	NO_QUERY	gomezsara	@rodriguezheather Great performance :)
0	5759110548	Sun Apr 19 10:19:39 PDT 2020	NO_QUERY	jasonsingh	@aburch Not worth it #55 :(
2	9632460420	Wed Aug 05 23:07:25 PDT 2020	NO_QUERY	cameronmcdonald	@mariafranco Not good not bad #104 ...
2	5185032891	Sat Jul 24 20:22:21 PDT 2021	NO_QUERY	martinezjessica	@paula40 Expected outcome #81 ...
0	5929786168	Mon Apr 17 04:22:18 PDT 2023	NO_QUERY	sosabrianna	@mcconnellsamuel Worse than expected #146 :(
4	5788037773	Thu Feb 23 14:05:14 PDT 2023	NO_QUERY	matthewpatton	@zcompton Perfect #62 :)
4	1515255546	Sat Aug 10 23:54:23 PDT 2024	NO_QUERY	alanward	@cbailey I'm thrilled :)
2	8557839462	Mon Jul 03 07:04:53 PDT 2023	NO_QUERY	olivianguyen	@allison85 Average performance #121 ...
4	1138097225	Wed Apr 09 02:07:44 PDT 2025	NO_QUERY	youngzachary	@marquezshelley I love it #100 :)
